id_persona,nombre,edad,puntaje_evaluacion
9119,Ana Martinez,25,28103
9120,Tatiana Quintero,48,74558
9121,Camila Gomez,27,23777
9122,Elena Rojas,58,25089
9123,Maria Serna,45,38865
9124,Jorge Lopez,46,86656
9125,Jorge Serna,21,46612
9126,Juan Gomez,49,63302
9127,Andres Lopez,29,98197
9128,Carlos Rodriguez,18,43843
9129,Juan Lopez,20,28479
9130,Carlos Rodriguez,32,77696
9131,Daniel Hernandez,28,57054
9132,Tatiana Garcia,59,98314
9133,Jorge Serna,39,29271
9134,Pedro Vargas,31,71332
9135,Andres Rodriguez,36,10588
9136,Daniel Perez,47,16516
9137,Carlos Lopez,57,53478
9138,Diego Martinez,62,85569
9139,Juan Lopez,48,52628
9140,Tatiana Serna,32,40938
9141,Daniel Martinez,32,34083
9142,Lucia Hernandez,55,60809
9143,Carlos Lopez,36,43737
9144,Andres Serna,25,77010
9145,Lucia Lopez,31,92868
9146,Daniel Martinez,30,61624
9147,Daniel Ramirez,46,12316
9148,Luis Quintero,20,64369
9149,Elena Rojas,50,19379
9150,Diego Rojas,30,53259
9151,Andres Rodriguez,30,40574
9152,Juan Vargas,62,31679
9153,Daniel Serna,59,35436
9154,Maria Hernandez,55,66122
9155,Juan Perez,29,52189
9156,Lucia Vargas,49,93196
9157,Carlos Rojas,59,84004
9158,Andres Perez,41,23546
9159,Ana Rodriguez,42,75199
9160,Ana Martinez,25,11452
9161,Diego Rodriguez,26,98294
9162,Carlos Quintero,23,15861
9163,Camila Hernandez,32,33277
9164,Marta Rodriguez,19,77036
9165,Andres Perez,39,61428
9166,Marta Ramirez,46,35045
9167,Luis Hernandez,49,84544
9168,Marta Hernandez,27,89327
9169,Juan Martinez,21,93382
9170,Juan Martinez,26,94817
9171,Jorge Rodriguez,30,58920
9172,Pedro Vargas,35,81932
9173,Elena Ramirez,51,50865
9174,Pedro Vargas,18,93507
9175,Juan Gomez,64,84661
9176,Juan Martinez,50,56616
9177,Daniel Martinez,44,34647
9178,Tatiana Gomez,20,24654
9179,Lucia Serna,40,52063
9180,Luis Rodriguez,23,91153
9181,Tatiana Rodriguez,60,63379
9182,Elena Lopez,44,38892
9183,Ana Gomez,64,25928
9184,Andres Lopez,18,93708
9185,Maria Ramirez,18,28162
9186,Ana Martinez,58,11681
9187,Diego Serna,57,29842
9188,Lucia Quintero,58,46934
9189,Camila Hernandez,28,85603
9190,Camila Rojas,56,44288
9191,Jorge Gomez,41,11816
9192,Daniel Serna,51,44654
9193,Luis Garcia,30,55504
9194,Luis Rojas,28,93836
9195,Andres Martinez,60,24866
9196,Ana Martinez,65,48278
9197,Pedro Perez,25,39461
9198,Elena Hernandez,42,75244
9199,Marta Quintero,51,20122
9200,Marta Gomez,51,54500
9201,Juan Vargas,20,86744
9202,Tatiana Quintero,62,91978
9203,Lucia Perez,63,52324
9204,Andres Hernandez,47,33274
9205,Lucia Gomez,49,50102
9206,Juan Garcia,60,50083
9207,Jorge Lopez,50,95800
9208,Lucia Serna,35,60183
9209,Lucia Serna,44,68190
9210,Carlos Perez,56,89491
9211,Jorge Rodriguez,54,32421
9212,Luis Martinez,28,83158
9213,Diego Gomez,26,31366
9214,Daniel Vargas,29,40197
9215,Jorge Rodriguez,35,52915
9216,Elena Serna,64,44460
9217,Camila Hernandez,59,39746
9218,Pedro Gomez,41,33605
9219,Andres Garcia,58,34911
9220,Jorge Vargas,49,65112
9221,Jorge Gomez,25,87884
9222,Elena Vargas,63,51231
9223,Camila Quintero,43,12147
9224,Elena Quintero,64,87925
9225,Elena Gomez,42,46443
9226,Camila Serna,36,87149
9227,Daniel Ramirez,29,79248
9228,Lucia Rojas,30,72773
9229,Lucia Quintero,21,32183
9230,Andres Quintero,42,77847
9231,Pedro Ramirez,60,21973
9232,Daniel Lopez,63,35081
9233,Andres Rodriguez,19,27553
9234,Camila Garcia,37,95701
9235,Pedro Garcia,45,50476
9236,Maria Quintero,19,41157
9237,Luis Hernandez,60,32433
9238,Daniel Martinez,55,71509
9239,Carlos Lopez,21,88416
9240,Elena Rojas,53,65521
9241,Lucia Quintero,23,36869
9242,Daniel Gomez,18,94516
9243,Maria Gomez,45,89437
9244,Juan Vargas,53,89513
9245,Marta Quintero,50,36048
9246,Daniel Vargas,30,38864
9247,Lucia Serna,23,66282
9248,Daniel Vargas,23,58428
9249,Maria Hernandez,20,87336
9250,Andres Gomez,42,48123
9251,Pedro Hernandez,21,89373
9252,Juan Ramirez,26,64807
9253,Pedro Perez,55,53522
9254,Juan Ramirez,44,95382
9255,Luis Rojas,25,75946
9256,Daniel Lopez,21,61933
9257,Ana Rojas,39,62163
9258,Ana Martinez,63,56349
9259,Carlos Rojas,21,19181
9260,Marta Martinez,33,84720
9261,Daniel Serna,25,15800
9262,Pedro Perez,21,43169
9263,Carlos Ramirez,53,58498
9264,Diego Perez,29,56918
9265,Ana Garcia,18,25256
9266,Marta Martinez,27,54875
9267,Lucia Serna,45,48575
9268,Andres Serna,27,12550
9269,Daniel Vargas,61,82258
9270,Marta Lopez,24,18478
9271,Diego Rodriguez,41,94349
9272,Daniel Hernandez,23,54577
9273,Diego Martinez,44,54545
9274,Carlos Ramirez,38,33439
9275,Carlos Hernandez,60,47832
9276,Tatiana Rojas,61,66671
9277,Luis Vargas,59,28322
9278,Camila Martinez,38,73121
9279,Marta Gomez,19,10797
9280,Pedro Lopez,53,31445
9281,Marta Vargas,30,15903
9282,Elena Martinez,51,38078
9283,Juan Gomez,61,81177
9284,Camila Quintero,20,81404
9285,Carlos Ramirez,37,96867
9286,Maria Rodriguez,51,85946
9287,Luis Gomez,19,60893
9288,Tatiana Lopez,65,25474
9289,Tatiana Vargas,21,98568
9290,Carlos Vargas,39,41927
9291,Carlos Quintero,37,21348
9292,Andres Garcia,38,98172
9293,Marta Vargas,20,98084
9294,Carlos Lopez,53,52487
9295,Maria Rojas,56,71371
9296,Camila Gomez,57,37314
9297,Carlos Ramirez,57,65054
9298,Lucia Hernandez,50,12671
9299,Jorge Quintero,36,74096
9300,Juan Serna,21,90844
9301,Lucia Quintero,51,93495
9302,Ana Martinez,59,21898
9303,Pedro Quintero,42,88313
9304,Maria Rodriguez,49,24254
9305,Diego Rodriguez,59,38393
9306,Daniel Gomez,48,24831
9307,Lucia Martinez,31,73890
9308,Juan Garcia,19,42024
9309,Tatiana Perez,37,20172
9310,Andres Vargas,24,38930
9311,Carlos Martinez,36,19138
9312,Elena Perez,51,65166
9313,Diego Perez,54,15347
9314,Daniel Perez,48,88588
9315,Ana Martinez,31,40642
9316,Camila Lopez,50,91484
9317,Diego Lopez,32,34365
9318,Marta Serna,21,12477
9319,Lucia Garcia,33,33571
9320,Jorge Quintero,49,17088
9321,Elena Rojas,28,39630
9322,Daniel Perez,44,67886
9323,Juan Serna,29,58293
9324,Maria Lopez,61,73389
9325,Camila Rojas,35,27154
9326,Pedro Lopez,51,44473
9327,Marta Serna,18,33212
9328,Pedro Ramirez,59,24821
9329,Lucia Ramirez,55,21158
9330,Luis Hernandez,21,69530
9331,Luis Ramirez,59,24309
9332,Juan Rodriguez,65,20885
9333,Carlos Lopez,25,21422
9334,Ana Rojas,20,61061
9335,Daniel Quintero,19,29772
9336,Tatiana Hernandez,35,26514
9337,Carlos Perez,63,23331
9338,Jorge Serna,40,52139
9339,Elena Vargas,56,56460
9340,Pedro Rodriguez,54,29330
9341,Luis Ramirez,31,60492
9342,Pedro Perez,43,55198
9343,Jorge Quintero,20,21335
9344,Diego Vargas,64,46332
9345,Luis Quintero,22,92321
9346,Luis Rodriguez,51,46109
9347,Carlos Rodriguez,55,87006
9348,Diego Ramirez,36,99529
9349,Camila Garcia,18,13044
9350,Carlos Vargas,20,86638
9351,Jorge Vargas,51,94629
9352,Luis Vargas,60,74625
9353,Carlos Quintero,21,82560
9354,Elena Garcia,28,32102
9355,Jorge Serna,48,73169
9356,Daniel Rojas,65,48759
9357,Daniel Ramirez,49,80831
9358,Elena Rodriguez,46,80722
9359,Tatiana Rojas,30,88603
9360,Carlos Ramirez,41,14990
9361,Tatiana Garcia,20,79814
9362,Jorge Garcia,64,17175
9363,Daniel Martinez,44,18870
9364,Diego Garcia,45,38846
9365,Ana Rodriguez,32,50180
9366,Maria Garcia,55,79549
9367,Marta Perez,23,53347
9368,Pedro Hernandez,54,63712
9369,Carlos Vargas,21,80372
9370,Juan Rojas,31,60900
9371,Ana Perez,60,53572
9372,Maria Rojas,27,42639
9373,Tatiana Vargas,23,80332
9374,Carlos Martinez,54,92909
9375,Luis Serna,61,15246
9376,Diego Hernandez,58,52947
9377,Daniel Rojas,57,37176
9378,Daniel Ramirez,46,87658
9379,Elena Lopez,47,91239
9380,Pedro Serna,47,59903
9381,Luis Vargas,25,62674
9382,Elena Quintero,45,73622
9383,Diego Martinez,25,69245
9384,Camila Hernandez,38,13636
9385,Juan Lopez,38,76275
9386,Jorge Garcia,62,70711
9387,Tatiana Rodriguez,24,53002
9388,Maria Garcia,27,92883
9389,Elena Rodriguez,39,48257
9390,Pedro Hernandez,26,54324
9391,Andres Garcia,37,83179
9392,Camila Garcia,62,66654
9393,Pedro Serna,22,70674
9394,Jorge Rojas,20,78660
9395,Elena Lopez,38,93418
9396,Lucia Garcia,65,72672
9397,Pedro Perez,44,41620
9398,Camila Gomez,22,67711
9399,Elena Martinez,27,33876
9400,Daniel Quintero,49,25658
9401,Diego Vargas,38,45378
9402,Elena Quintero,35,94245
9403,Daniel Rodriguez,41,52859
9404,Maria Serna,24,38208
9405,Tatiana Garcia,60,90780
9406,Luis Rojas,60,46276
9407,Ana Lopez,61,76970
9408,Maria Lopez,52,50197
9409,Maria Hernandez,64,41337
9410,Diego Quintero,55,40316
9411,Ana Rodriguez,63,12360
9412,Ana Serna,36,61337
9413,Daniel Serna,28,10127
9414,Carlos Garcia,38,97730
9415,Jorge Perez,52,96770
9416,Elena Gomez,47,91744
9417,Juan Garcia,49,47744
9418,Maria Garcia,27,99798
9419,Lucia Hernandez,41,60429
9420,Maria Quintero,59,13011
9421,Andres Ramirez,51,14506
9422,Pedro Rodriguez,31,95773
9423,Ana Gomez,18,64540
9424,Pedro Rodriguez,43,99078
9425,Diego Serna,62,29054
9426,Tatiana Hernandez,48,31701
9427,Andres Garcia,52,11088
9428,Carlos Rodriguez,34,53233
9429,Luis Lopez,48,87111
9430,Carlos Serna,27,39474
9431,Maria Rojas,18,79757
9432,Maria Hernandez,43,36395
9433,Diego Ramirez,24,92391
9434,Camila Rodriguez,40,57827
9435,Pedro Garcia,56,43089
9436,Juan Serna,58,73457
9437,Daniel Lopez,56,60878
9438,Andres Hernandez,27,93612
9439,Luis Gomez,59,99216
9440,Andres Ramirez,30,50090
9441,Marta Serna,59,91970
9442,Carlos Ramirez,56,97244
9443,Andres Ramirez,36,99374
9444,Pedro Rodriguez,21,95543
9445,Ana Perez,63,13407
9446,Diego Serna,58,40545
9447,Luis Gomez,34,98977
9448,Juan Hernandez,33,24516
9449,Tatiana Martinez,56,72715
9450,Jorge Rodriguez,24,30441
9451,Elena Perez,61,92015
9452,Lucia Vargas,62,56734
9453,Ana Vargas,30,20527
9454,Carlos Martinez,51,16609
9455,Daniel Gomez,59,76375
9456,Ana Rodriguez,53,65295
9457,Tatiana Lopez,40,89096
9458,Marta Ramirez,20,67618
9459,Luis Serna,24,24294
9460,Ana Serna,37,72186
9461,Jorge Lopez,41,22300
9462,Andres Quintero,31,13871
9463,Carlos Martinez,29,93750
9464,Luis Perez,45,41019
9465,Carlos Martinez,22,37889
9466,Tatiana Perez,59,69981
9467,Carlos Ramirez,30,50257
9468,Maria Rojas,28,69539
9469,Jorge Quintero,26,21465
9470,Juan Ramirez,18,94525
9471,Maria Ramirez,34,56332
9472,Daniel Quintero,29,95973
9473,Camila Garcia,36,51004
9474,Pedro Rojas,63,14886
9475,Andres Rodriguez,60,45100
9476,Diego Lopez,41,32125
9477,Ana Serna,32,41079
9478,Camila Perez,56,32152
9479,Jorge Vargas,65,77760
9480,Pedro Rodriguez,22,95661
9481,Carlos Hernandez,61,24882
9482,Luis Rojas,25,85990
9483,Daniel Martinez,64,57361
9484,Marta Quintero,20,70151
9485,Pedro Martinez,43,16581
9486,Luis Quintero,21,40621
9487,Tatiana Vargas,64,14578
9488,Carlos Gomez,60,30303
9489,Jorge Hernandez,61,87807
9490,Pedro Rojas,57,41656
9491,Carlos Perez,35,11572
9492,Luis Quintero,36,74574
9493,Camila Serna,39,13845
9494,Elena Ramirez,21,96981
9495,Diego Vargas,62,85243
9496,Carlos Gomez,57,50562
9497,Jorge Rodriguez,37,50911
9498,Pedro Ramirez,38,87557
9499,Lucia Perez,34,45475
9500,Andres Lopez,28,53922
9501,Camila Vargas,52,94649
9502,Daniel Perez,31,42538
9503,Pedro Rodriguez,41,12196
9504,Elena Lopez,63,53176
9505,Juan Gomez,50,34150
9506,Jorge Martinez,33,12360
9507,Maria Ramirez,38,21914
9508,Juan Vargas,46,55177
9509,Luis Ramirez,39,34558
9510,Pedro Ramirez,23,48191
9511,Daniel Hernandez,46,53156
9512,Carlos Hernandez,43,85688
9513,Andres Gomez,41,13828
9514,Camila Serna,22,74677
9515,Tatiana Hernandez,37,36294
9516,Elena Rojas,49,51101
9517,Diego Perez,32,41816
9518,Tatiana Hernandez,40,41147
9519,Maria Garcia,60,44143
9520,Carlos Perez,43,80893
9521,Ana Perez,22,85971
9522,Juan Ramirez,25,59500
9523,Diego Rojas,64,44992
9524,Luis Martinez,20,57165
9525,Diego Ramirez,46,76646
9526,Pedro Martinez,28,13424
9527,Luis Serna,60,54256
9528,Juan Serna,21,45708
9529,Carlos Martinez,20,84514
9530,Luis Perez,37,17050
9531,Luis Martinez,18,38567
9532,Daniel Vargas,50,10630
9533,Lucia Serna,51,22471
9534,Pedro Gomez,26,29248
9535,Camila Ramirez,57,77370
9536,Luis Lopez,59,22253
9537,Carlos Martinez,50,70782
9538,Juan Rodriguez,44,66090
9539,Jorge Rodriguez,18,78942
9540,Marta Serna,27,49047
9541,Pedro Perez,61,14785
9542,Marta Serna,59,34632
9543,Marta Quintero,18,69069
9544,Ana Ramirez,33,90304
9545,Luis Lopez,63,82234
9546,Lucia Vargas,39,25610
9547,Juan Gomez,57,49910
9548,Andres Rojas,33,59738
9549,Camila Gomez,57,26896
9550,Juan Gomez,52,79603
9551,Pedro Rojas,55,85632
9552,Luis Lopez,64,39438
9553,Luis Ramirez,29,70563
9554,Pedro Hernandez,29,24514
9555,Daniel Rojas,59,41015
9556,Elena Gomez,59,39809
9557,Marta Quintero,30,21872
9558,Pedro Rojas,24,43022
9559,Luis Gomez,32,31097
9560,Daniel Perez,58,13508
9561,Jorge Garcia,46,11068
9562,Pedro Serna,42,36012
9563,Lucia Rodriguez,32,41555
9564,Carlos Perez,53,35680
9565,Andres Serna,24,66573
9566,Ana Perez,58,71162
9567,Luis Rodriguez,57,36087
9568,Diego Perez,43,61788
9569,Elena Lopez,33,88360
9570,Pedro Martinez,35,69673
9571,Tatiana Martinez,44,24934
9572,Pedro Martinez,19,24080
9573,Ana Martinez,53,41333
9574,Ana Lopez,60,91551
9575,Ana Gomez,48,32469
9576,Diego Hernandez,48,39650
9577,Camila Martinez,19,79297
9578,Elena Ramirez,23,87993
9579,Pedro Lopez,29,38644
9580,Juan Vargas,31,37723
9581,Camila Rojas,33,60386
9582,Diego Quintero,32,90303
9583,Maria Hernandez,36,56465
9584,Maria Lopez,28,32369
9585,Ana Gomez,51,18462
9586,Marta Martinez,63,67632
9587,Daniel Perez,48,18235
9588,Jorge Hernandez,45,68243
9589,Maria Gomez,35,88761
9590,Diego Vargas,39,39179
9591,Camila Rodriguez,42,75693
9592,Camila Rojas,63,50850
9593,Elena Perez,50,90884
9594,Elena Quintero,23,44142
9595,Luis Vargas,32,94974
9596,Tatiana Ramirez,49,61495
9597,Daniel Gomez,51,73773
9598,Diego Rojas,44,41780
9599,Diego Ramirez,42,43220
9600,Daniel Hernandez,51,36147
9601,Jorge Rojas,46,30271
9602,Diego Rojas,48,71689
9603,Diego Hernandez,21,31323
9604,Marta Garcia,51,38220
9605,Maria Vargas,25,67408
9606,Carlos Serna,18,99054
9607,Juan Rodriguez,27,39911
9608,Daniel Perez,55,80665
9609,Diego Perez,40,52357
9610,Elena Rojas,32,17388
9611,Jorge Vargas,36,95159
9612,Marta Hernandez,29,48228
9613,Elena Gomez,54,43286
9614,Tatiana Vargas,60,80072
9615,Luis Gomez,47,78261
9616,Luis Lopez,55,26197
9617,Luis Ramirez,62,63260
9618,Luis Lopez,34,58015
9619,Lucia Perez,24,87397
9620,Lucia Serna,61,88688
9621,Andres Gomez,29,67462
9622,Jorge Perez,54,29889
9623,Elena Martinez,29,79211
9624,Daniel Martinez,64,18897
9625,Lucia Rojas,61,87435
9626,Jorge Martinez,26,45631
9627,Maria Martinez,54,71720
9628,Elena Rojas,25,31072
9629,Daniel Vargas,37,37690
9630,Elena Serna,57,56899
9631,Marta Hernandez,29,59421
9632,Daniel Quintero,48,30112
9633,Diego Serna,43,56935
9634,Carlos Vargas,20,57886
9635,Maria Rodriguez,31,33564
9636,Lucia Rodriguez,62,96004
9637,Elena Martinez,57,69330
9638,Luis Perez,44,61539
9639,Ana Ramirez,60,51355
9640,Pedro Garcia,52,69371
9641,Diego Martinez,42,19574
9642,Carlos Gomez,38,10110
9643,Marta Vargas,42,33432
9644,Ana Rodriguez,28,45376
9645,Jorge Ramirez,18,58728
9646,Marta Gomez,20,52635
9647,Diego Perez,65,26465
9648,Daniel Garcia,21,35537
9649,Juan Martinez,32,16735
9650,Luis Hernandez,32,36852
9651,Camila Garcia,26,29965
9652,Tatiana Hernandez,48,13967
9653,Ana Rojas,38,62353
9654,Luis Lopez,22,46082
9655,Elena Vargas,48,90485
9656,Diego Hernandez,41,69163
9657,Elena Quintero,39,43116
9658,Ana Ramirez,52,70002
9659,Lucia Gomez,52,74148
9660,Daniel Hernandez,46,46186
9661,Maria Gomez,24,75954
9662,Carlos Rodriguez,24,59735
9663,Juan Rojas,38,20371
9664,Daniel Rojas,22,40249
9665,Luis Martinez,43,89524
9666,Diego Rodriguez,48,55314
9667,Andres Quintero,23,28052
9668,Pedro Rojas,51,28073
9669,Pedro Rodriguez,23,14523
9670,Diego Lopez,35,75000
9671,Ana Garcia,23,56620
9672,Lucia Hernandez,38,85357
9673,Jorge Hernandez,63,24474
9674,Luis Gomez,20,96902
9675,Daniel Quintero,38,44319
9676,Jorge Martinez,43,93358
9677,Tatiana Garcia,60,53739
9678,Andres Serna,19,81125
9679,Diego Rodriguez,46,60571
9680,Juan Rodriguez,64,22447
9681,Jorge Quintero,33,76174
9682,Luis Rodriguez,18,45697
9683,Andres Rodriguez,38,57889
9684,Maria Rodriguez,37,75221
9685,Carlos Garcia,40,20015
9686,Diego Perez,30,43965
9687,Ana Gomez,32,55029
9688,Ana Lopez,27,40837
9689,Tatiana Garcia,20,83097
9690,Lucia Ramirez,45,69709
9691,Camila Lopez,65,94575
9692,Pedro Gomez,21,21285
9693,Daniel Lopez,55,74780
9694,Ana Serna,30,28030
9695,Juan Perez,31,67331
9696,Ana Gomez,64,44516
9697,Maria Rodriguez,43,82447
9698,Elena Quintero,43,26537
9699,Luis Rojas,45,58322
9700,Lucia Rodriguez,22,43083
9701,Camila Gomez,31,10969
9702,Diego Serna,24,40462
9703,Elena Hernandez,65,42898
9704,Luis Martinez,34,73151
9705,Carlos Ramirez,32,98733
9706,Diego Gomez,24,86957
9707,Camila Serna,21,35696
9708,Carlos Gomez,33,81484
9709,Tatiana Garcia,29,37459
9710,Ana Perez,54,22826
9711,Maria Hernandez,65,80181
9712,Daniel Quintero,29,15564
9713,Lucia Serna,38,79390
9714,Marta Vargas,40,50765
9715,Camila Quintero,35,97329
9716,Lucia Garcia,31,23648
9717,Daniel Perez,51,43146
9718,Luis Rojas,30,23213
9719,Tatiana Rojas,37,56801
9720,Carlos Quintero,37,55432
9721,Daniel Ramirez,24,75299
9722,Lucia Perez,34,77970
9723,Camila Gomez,56,99317
9724,Elena Lopez,32,15262
9725,Diego Garcia,32,31323
9726,Marta Ramirez,58,27881
9727,Andres Perez,41,16114
9728,Carlos Rodriguez,33,90899
9729,Ana Vargas,21,81140
9730,Marta Gomez,42,69041
9731,Elena Rojas,60,37374
9732,Ana Gomez,23,51086
9733,Luis Rodriguez,34,22858
9734,Juan Quintero,60,67350
9735,Maria Serna,40,55574
9736,Jorge Gomez,41,43767
9737,Elena Garcia,49,29316
9738,Juan Gomez,59,10643
9739,Andres Gomez,43,77721
9740,Daniel Rojas,45,97716
9741,Marta Rojas,31,70508
9742,Carlos Rojas,39,18647
9743,Ana Perez,40,56961
9744,Marta Perez,53,23616
9745,Ana Rojas,23,40940
9746,Pedro Rodriguez,44,11274
9747,Elena Gomez,43,39184
9748,Andres Ramirez,59,91251
9749,Juan Quintero,22,37234
9750,Ana Rodriguez,46,59466
9751,Andres Garcia,21,97304
9752,Elena Martinez,38,14277
9753,Pedro Vargas,33,89011
9754,Lucia Gomez,19,41049
9755,Luis Hernandez,32,10206
9756,Luis Vargas,19,53303
9757,Diego Gomez,47,25172
9758,Ana Perez,21,10230
9759,Camila Perez,48,42821
9760,Tatiana Ramirez,51,41501
9761,Andres Hernandez,48,25332
9762,Maria Rojas,64,89219
9763,Camila Martinez,52,98348
9764,Andres Martinez,23,90741
9765,Pedro Martinez,65,19411
9766,Marta Vargas,31,51576
9767,Marta Lopez,54,71208
9768,Camila Rojas,36,84715
9769,Andres Martinez,31,76060
9770,Maria Rodriguez,62,20871
9771,Juan Garcia,23,77076
9772,Marta Ramirez,32,10021
9773,Andres Lopez,43,47472
9774,Tatiana Hernandez,45,94382
9775,Camila Perez,61,64713
9776,Camila Serna,32,73891
9777,Camila Rodriguez,37,39903
9778,Maria Ramirez,41,41076
9779,Pedro Hernandez,40,91480
9780,Andres Perez,42,36156
9781,Maria Martinez,41,15491
9782,Marta Rojas,28,40715
9783,Lucia Perez,50,43528
9784,Jorge Vargas,51,90344
9785,Lucia Quintero,41,30062
9786,Andres Ramirez,62,52895
9787,Carlos Martinez,40,96789
9788,Diego Ramirez,45,33908
9789,Luis Quintero,63,13516
9790,Carlos Martinez,60,30840
9791,Diego Quintero,60,15862
9792,Elena Perez,56,48592
9793,Elena Serna,58,98175
9794,Pedro Lopez,65,76446
9795,Jorge Martinez,57,79740
9796,Juan Quintero,46,55383
9797,Diego Vargas,24,30652
9798,Maria Garcia,46,94417
9799,Diego Gomez,61,53282
9800,Tatiana Garcia,37,86652
9801,Maria Ramirez,18,41993
9802,Luis Perez,50,91632
9803,Andres Martinez,29,56311
9804,Pedro Martinez,51,43496
9805,Camila Vargas,27,64485
9806,Lucia Lopez,28,22479
9807,Elena Rodriguez,24,26291
9808,Camila Vargas,32,10826
9809,Lucia Martinez,61,26306
9810,Tatiana Perez,55,41051
9811,Elena Rojas,38,39847
9812,Daniel Hernandez,54,11126
9813,Camila Lopez,18,67337
9814,Camila Rodriguez,52,37311
9815,Camila Perez,55,31009
9816,Camila Garcia,32,12212
9817,Carlos Quintero,65,17080
9818,Camila Gomez,27,23030
9819,Luis Hernandez,32,51644
9820,Luis Gomez,57,26627
9821,Juan Serna,61,15401
9822,Daniel Quintero,59,45094
9823,Juan Quintero,56,82670
9824,Luis Quintero,33,35653
9825,Carlos Rodriguez,40,47505
9826,Diego Martinez,28,23354
9827,Diego Rojas,57,98040
9828,Camila Hernandez,56,55426
9829,Camila Lopez,20,27516
9830,Maria Serna,65,57154
9831,Daniel Perez,42,32553
9832,Andres Rodriguez,56,31139
9833,Juan Hernandez,54,70000
9834,Tatiana Rojas,63,99459
9835,Lucia Perez,64,93447
9836,Tatiana Rodriguez,46,98769
9837,Lucia Gomez,54,20633
9838,Tatiana Garcia,55,23717
9839,Pedro Rodriguez,37,64772
9840,Elena Quintero,54,59822
9841,Maria Rodriguez,40,37223
9842,Juan Martinez,23,44644
9843,Elena Hernandez,31,95990
9844,Juan Quintero,34,69980
9845,Marta Quintero,53,74667
9846,Diego Serna,30,23170
9847,Luis Quintero,39,27897
9848,Marta Serna,18,12308
9849,Marta Lopez,27,59031
9850,Luis Rodriguez,54,13508
9851,Marta Rojas,21,62379
9852,Daniel Martinez,33,51527
9853,Tatiana Gomez,24,42310
9854,Elena Gomez,18,59151
9855,Luis Martinez,43,86219
9856,Ana Rojas,26,84492
9857,Pedro Martinez,49,32133
9858,Daniel Martinez,41,12213
9859,Tatiana Garcia,62,48923
9860,Pedro Hernandez,60,54996
9861,Camila Perez,36,66171
9862,Daniel Ramirez,21,38878
9863,Camila Rojas,63,48417
9864,Maria Rojas,38,71684
9865,Marta Rojas,25,14327
9866,Daniel Perez,25,95365
9867,Elena Martinez,25,48971
9868,Maria Hernandez,58,21760
9869,Carlos Lopez,63,60327
9870,Elena Ramirez,61,51835
9871,Camila Rodriguez,25,20482
9872,Pedro Quintero,55,94792
9873,Juan Perez,55,73465
9874,Jorge Perez,27,42111
9875,Pedro Rojas,39,57556
9876,Juan Rodriguez,37,93329
9877,Ana Lopez,39,58036
9878,Carlos Rodriguez,37,77788
9879,Jorge Garcia,65,44923
9880,Carlos Quintero,42,22003
9881,Diego Perez,25,85418
9882,Pedro Garcia,42,89959
9883,Jorge Hernandez,45,77336
9884,Andres Garcia,56,72823
9885,Marta Martinez,18,68142
9886,Ana Perez,53,60202
9887,Daniel Lopez,50,28806
9888,Andres Gomez,61,12381
9889,Ana Vargas,62,58033
9890,Tatiana Lopez,29,78397
9891,Andres Martinez,40,50475
9892,Andres Rojas,29,22703
9893,Elena Garcia,36,86987
9894,Ana Martinez,27,45818
9895,Elena Martinez,42,76156
9896,Andres Serna,55,44352
9897,Elena Lopez,44,38418
9898,Camila Rojas,42,53467
9899,Daniel Martinez,57,65945
9900,Pedro Lopez,57,33771
9901,Diego Quintero,40,69238
9902,Juan Quintero,54,34930
9903,Jorge Martinez,29,27090
9904,Carlos Ramirez,60,95009
9905,Ana Garcia,26,80767
9906,Daniel Gomez,18,35950
9907,Maria Serna,58,46694
9908,Andres Gomez,64,25006
